CustomerID,FirstName,LastName,Email,Phone,City,State,ZipCode,PurchaseAmount,TransactionDate,ChannelCode,TerritoryName,StoreDivisionNumber,SuperChannelDesc
1793,Michael,,michaeljohnson@outlook.com,800-989-1612,Denver,CO,80201,297.22,2025-11-17,In-Store,Mid-Atlantic,DIV004,Retail
1735,Jennifer,Jackson,jennifer.jackson@aol.com,713-628-9573,Phoenix,AZ,85001,930.92,2025-05-29,Wholesale,Southwest,DIV002,B2B
1876,Paul,Williams,PaulWilliamsyahoo.com,825-721-2228,Fort Worth,TX,76101,958.44,2025-01-08,Mobile App,Mid-Atlantic,DIV004,Retail
1891,Joseph,Baker,joseph.baker@outlook.com,665-421-3780,Chicago,IL,60601,934.72,2025-07-06,In-Store,Northeast,DIV003,Partner
1072,William,Nguyen,williamnguyen@outlook.com,981-997-8242,Dallas,TX,75201,653.79,2025-01-21,In-Store,Northeast,DIV005,Direct
1293,Daniel,Wright,daniel.wright@aol.com,651-475-9396,Nashville,TN,37201,846.39,2025-09-17,Wholesale,Midwest,DIV001,Direct
1898,Ronald,Williams,ronald.williams@aol.com,958-909-5011,Nashville,TN,37201,702.75,2025-05-29,Mobile App,Northeast,DIV002,Retail
1583,Daniel,Jones,danieljones@outlook.com,000-000-0000,San Diego,CA,92101,471.22,2025-02-13,Mobile App,Pacific Northwest,DIV004,Retail
1110,Daniel,Scott,danielscott@outlook.com,266-424-6610,San Antonio,TX,78201,996.47,2025-05-23,Distributor,Southeast,DIV004,Retail
1558,Michael,Hill,michael.hill@aol.com,527-681-1513,Phoenix,AZ,,987.93,2025-08-31,Distributor,Northeast,DIV003,Direct
1216,Jane,Scott,jscott@hotmail.com,380-185-3322,Dallas,TX,75201,78.57,2025-08-03,Distributor,Northeast,DIV003,Direct
1685,Maria,Anderson,mariaanderson@gmail.com,550-871-5864,Los Angeles,CA,90001,172.89,2025-10-02,Wholesale,Southwest,DIV004,Direct
1164,Michelle,Scott,MichelleScottaol.com,598-942-1162,Jacksonville,FL,32099,565.3,2025-11-12,Mobile App,Southeast,DIV001,Partner
1680,Laura,Clark,lauraclark@yahoo.com,351-611-6184,New York,NY,10001,122.47,2025-08-19,Distributor,Midwest,DIV005,Retail
1877,Linda,Torres,linda.torres@gmail.com,423-863-4074,Denver,CO,,425.97,2025-07-13,Mobile App,Pacific Northwest,DIV002,Partner
1214,Elizabeth,Mitchell,elizabethmitchell@hotmail.com,216-409-6029,New York,NY,10001,507.06,2025-07-31,Online,Mid-Atlantic,DIV004,Direct
1360,Sandra,Scott,sandra.scott@hotmail.com,380-569-8018,San Francisco,CA,94101,379.39,2025-08-12,Mobile App,West,DIV002,Partner
1865,Sharon,Scott,sscott@aol.com,301-189-2700,San Jose,CA,95101,98.74,2025-09-12,Online,West,DIV004,Retail
1638,Sandra,,smiller@icloud.com,233-783-5749,Charlotte,NC,28201,853.19,2025-07-15,In-Store,Southeast,DIV004,Partner
1876,Betty,Davis,bettydavis@outlook.com,860-820-7484,JACKSONVILLE,FL,32099,17.53,2025-05-26,Wholesale,Pacific Northwest,DIV002,Partner
1674,Maria,Robinson,maria.robinson@aol.com,204-524-1535,Columbus,OH,43085,25.37,2025-11-04,In-Store,Pacific Northwest,DIV003,Partner
1174,Donna,Scott,donnascott@icloud.com,397-731-7444,San Diego,CA,92101,830.26,2025-03-30,Mobile App,Southwest,DIV002,Direct
1325,George,Taylor,GeorgeTayloryahoo.com,927-920-3069,Columbus,OH,43085,509.21,2025-10-11,Mobile App,Pacific Northwest,DIV004,B2B
1330,David,Garcia,davidgarcia@gmail.com,211-743-3507,Chicago,IL,60601,37.54,2025-01-13,Mobile App,Northeast,DIV005,Direct
1133,,Lee,mlee@yahoo.com,427-404-4175,Philadelphia,PA,19101,540.06,2025-12-04,In-Store,Mid-Atlantic,DIV004,B2B
1084,Michael,Johnson,michael.johnson@gmail.com,670-710-3010,Denver,CO,80201,116.01,2025-02-09,Wholesale,Midwest,DIV002,Retail
1370,David,Allen,david.allen@outlook.com,623-175-8971,Houston,TX,77001,959.63,2025-06-10,Online,Southeast,DIV004,Direct
1461,Barbara,Anderson,barbara.anderson@gmail.com,875-680-1515,San Jose,CA,95101,126.04,2025-11-04,Wholesale,Midwest,DIV004,Partner
1639,Susan,Lee,SusanLeehotmail.com,877-477-5348,Houston,TX,77001,812.61,2025-12-02,Online,Pacific Northwest,DIV001,E-Commerce
1225,James,Wilson,jameswilson@hotmail.com,404-194-6710,Dallas,TX,75201,711,2025-09-20,Wholesale,Southwest,DIV004,Direct
1944,Elizabeth,Martin,emartin@yahoo.com,934-387-7436,Philadelphia,PA,19101,111.87,2025-09-07,Mobile App,Midwest,DIV002,E-Commerce
1456,Paul,Roberts,proberts@hotmail.com,000-000-0000,Dallas,TX,75201,435.02,2025-08-19,Mobile App,Midwest,DIV003,Retail
1034,Helen,Martin,helenmartin@outlook.com,818-946-9691,Denver,CO,80201,358.73,2025-08-08,Online,Northeast,DIV002,B2B
1366,Richard,Jones,richardjones@aol.com,580-248-6151,San Antonio,TX,78201,131.08,2025-04-20,Wholesale,Mid-Atlantic,DIV001,B2B
1814,,White,margaretwhite@gmail.com,490-716-4476,Seattle,WA,98101,531.99,2025-12-10,Online,West,DIV003,Partner
1914,Brian,Wright,BrianWrighthotmail.com,402-301-1813,Columbus,OH,43085,804.7,2025-03-03,Distributor,Northeast,DIV003,Direct
1175,Carol,Clark,carol.clark@outlook.com,790-121-5670,Denver,CO,80201,27.66,2025-03-09,Mobile App,Northeast,DIV004,B2B
1412,Alice,Nelson,alicenelson@gmail.com,860-116-2137,San Francisco,CA,94101,475.19,2025-06-12,Distributor,Mid-Atlantic,DIV003,B2B
1409,James,,jbaker@outlook.com,248-502-5889,Austin,TX,73301,699.49,2025-11-13,Distributor,Southwest,DIV001,B2B
1229,Bob,Smith,bobsmith@gmail.com,904-841-8138,Phoenix,AZ,85001,234.08,2025-01-03,Online,Southeast,DIV003,Partner
1888,Bob,Martin,bob.martin@gmail.com,000-000-0000,Los Angeles,CA,90001,336.04,2025-12-24,Mobile App,Pacific Northwest,DIV004,B2B
1141,Steven,Nguyen,stevennguyen@yahoo.com,351-871-7771,Houston,TX,77001,640.53,2025-10-23,Online,West,DIV005,E-Commerce
1501,,Clark,charles.clark@yahoo.com,470-884-5853,Indianapolis,IN,46201,714.27,2025-12-22,Wholesale,West,DIV002,E-Commerce
1995,Donald,Brown,dbrown@gmail.com,421-579-7308,San Antonio,TX,78201,196.04,2025-09-28,Online,Midwest,DIV002,Partner
1320,Sarah,Robinson,sarah.robinson@aol.com,716-208-3130,Charlotte,NC,,226.6,2025-09-20,Wholesale,Southwest,DIV004,Partner
1409,Elizabeth,Jones,elizabeth.jones@outlook.com,902-414-2672,Dallas,TX,75201,155.82,2025-01-09,Online,Mid-Atlantic,DIV001,E-Commerce
1191,Charles,Johnson,CharlesJohnsonaol.com,663-460-5351,Indianapolis,IN,46201,127.14,2025-04-19,Mobile App,Northeast,DIV003,Direct
1514,Paul,Green,paulgreen@gmail.com,000-000-0000,Austin,TX,73301,58.64,2025-05-31,Distributor,Mid-Atlantic,DIV004,E-Commerce
1180,Carol,Thompson,carolthompson@icloud.com,731-543-2788,San Francisco,CA,94101,684.35,2025-01-28,In-Store,Northeast,DIV002,Retail
1589,Charles,Harris,charles.harris@icloud.com,000-000-0000,Chicago,IL,60601,397.99,2025-04-16,Online,Southeast,DIV003,Direct
1208,Dorothy,Young,dyoung@hotmail.com,203-196-4032,Nashville,TN,37201,508.21,2025-03-29,Mobile App,Southwest,DIV003,E-Commerce
1071,Barbara,Anderson,barbara.anderson@outlook.com,213-782-8775,Austin,TX,73301,433.64,2025-03-29,Online,Southeast,DIV003,Retail
1873,John,Roberts,jroberts@outlook.com,201-600-5055,Jacksonville,FL,32099,477.84,2025-12-15,Online,Pacific Northwest,DIV001,Partner
1855,Jennifer,Adams,jennifer.adams@yahoo.com,993-196-2638,SAN FRANCISCO,CA,94101,311.56,2025-10-07,Wholesale,Southwest,DIV004,B2B
1498,Maria,Walker,mariawalker@gmail.com,508-827-6467,Charlotte,NC,28201,892.46,2025-12-18,Mobile App,Southwest,DIV001,B2B
1655,Jane,Moore,jmoore@yahoo.com,345-465-9156,Columbus,OH,43085,40.6,2025-04-16,Mobile App,Mid-Atlantic,DIV004,B2B
1198,Lisa,Miller,lmiller@aol.com,757-560-9632,Dallas,TX,75201,183.2,2025-08-02,Wholesale,Midwest,DIV004,Partner
1282,Joseph,Thomas,jthomas@icloud.com,918-451-3014,Los Angeles,CA,90001,439.13,2025-02-26,Distributor,West,DIV003,B2B
1370,David,Allen,david.allen@outlook.com,623-175-8971,Houston,TX,77001,959.63,2025-06-10,Online,Southeast,DIV004,Direct
1845,Steven,Davis,stevendavis@outlook.com,205-540-6771,Los Angeles,CA,90001,663.65,2025-06-29,Online,Northeast,DIV003,E-Commerce
1804,Helen,Baker,hbaker@gmail.com,477-246-4223,Phoenix,AZ,85001,437.73,2025-08-31,Online,Midwest,DIV002,Retail
1254,Ronald,Hall,ronald.hall@outlook.com,467-409-6091,Columbus,OH,43085,181.57,2025-03-13,Distributor,Mid-Atlantic,DIV003,Partner
1204,Maria,,maria.wilson@icloud.com,508-412-2402,Columbus,OH,43085,304.36,2025-08-12,Distributor,West,DIV002,Direct
1204,Maria,,maria.wilson@icloud.com,508-412-2402,Columbus,OH,43085,304.36,2025-08-12,Distributor,West,DIV002,Direct
1431,James,Wilson,JamesWilsonhotmail.com,794-624-7113,Nashville,TN,37201,136,2025-07-21,Mobile App,West,DIV003,Retail
1686,John,Nguyen,john.nguyen@outlook.com,286-156-5426,San Francisco,CA,94101,831.6,2025-05-29,Online,Midwest,DIV005,Retail
1707,Thomas,Brown,tbrown@aol.com,890-623-1868,Houston,TX,77001,0,2025-03-11,Mobile App,Southeast,DIV005,Direct
1691,Ruth,Moore,ruthmoore@aol.com,936-106-8945,San Jose,CA,95101,627.43,2025-03-20,In-Store,Northeast,DIV001,Retail
1123,George,Miller,george.miller@yahoo.com,685-125-9287,San Diego,CA,92101,449.38,2025-09-05,Online,Northeast,DIV003,Direct
1839,Richard,Nelson,rnelson@icloud.com,649-979-3018,Dallas,TX,75201,438.03,2025-03-29,Online,Southeast,DIV002,E-Commerce
1716,Sandra,Thomas,sandrathomas@outlook.com,496-783-2638,Indianapolis,IN,46201,959.5,2025-07-17,Distributor,Midwest,DIV003,Direct
1109,Mark,Wright,mark.wright@yahoo.com,490-568-2968,Columbus,OH,43085,568.57,2025-11-27,Online,West,DIV003,Retail
1672,Edward,Torres,edward.torres@hotmail.com,679-840-8509,Los Angeles,CA,90001,284.13,2025-04-18,In-Store,Midwest,DIV005,Partner
1723,George,Hall,george.hall@gmail.com,871-255-6764,San Francisco,CA,94101,659.37,2025-05-23,Mobile App,Midwest,DIV004,E-Commerce
1674,Joseph,Allen,josephallen@aol.com,585-583-3955,Chicago,IL,60601,580.28,2025-03-08,Mobile App,Pacific Northwest,DIV005,B2B
1602,Steven,Lee,stevenlee@icloud.com,269-146-1483,Denver,CO,80201,853.51,2025-09-13,In-Store,Southeast,DIV001,Retail
1487,Margaret,White,margaret.white@gmail.com,945-493-7882,San Diego,CA,92101,923.15,2025-01-20,Online,West,DIV003,Retail
1074,Karen,Walker,karen.walker@aol.com,378-428-2763,Nashville,TN,,701.74,2025-04-13,Distributor,Southeast,DIV005,Partner
1502,Karen,Young,kyoung@yahoo.com,365-544-9659,San Diego,CA,92101,810.59,2025-11-19,In-Store,Northeast,DIV005,Retail
1098,David,Williams,davidwilliams@gmail.com,992-517-9955,Phoenix,AZ,85001,865.85,2025-04-08,Wholesale,Southeast,DIV005,Direct
1584,,Green,bgreen@hotmail.com,772-973-3258,Jacksonville,FL,32099,803.58,2025-10-19,Distributor,Southwest,DIV004,Retail
1801,George,Robinson,georgerobinson@gmail.com,436-152-9856,Houston,TX,77001,337.61,2025-07-19,In-Store,Pacific Northwest,DIV003,B2B
1069,Barbara,Young,byoung@icloud.com,447-973-9482,Chicago,IL,60601,932.49,2025-01-30,Mobile App,Midwest,DIV004,Partner
1913,Robert,Carter,rcarter@hotmail.com,230-133-6538,Indianapolis,IN,46201,427.19,2025-04-15,In-Store,Midwest,DIV001,E-Commerce
1751,Thomas,Brown,thomas.brown@outlook.com,777-724-1579,San Diego,CA,92101,352.39,2025-02-11,Online,Southwest,DIV005,Partner
1490,Linda,Thompson,linda.thompson@gmail.com,708-619-4690,Los Angeles,CA,90001,653.83,2025-01-11,Distributor,Southwest,DIV003,E-Commerce
1026,Jason,Thomas,jasonthomas@icloud.com,898-800-1296,Seattle,WA,98101,556.97,2025-08-09,Online,Southwest,DIV004,E-Commerce
1204,Maria,,maria.wilson@icloud.com,508-412-2402,Columbus,OH,43085,304.36,2025-08-12,Distributor,West,DIV002,Direct
1765,Sarah,Nelson,sarah.nelson@gmail.com,937-355-1931,Denver,CO,80201,85.85,2025-01-23,In-Store,Southwest,DIV002,B2B
1616,Brian,Harris,bharris@yahoo.com,607-590-3005,San Jose,CA,95101,660.02,2025-09-11,Online,Midwest,DIV005,E-Commerce
1832,Dorothy,White,dorothywhite@aol.com,575-898-5795,Charlotte,NC,28201,870.28,2025-12-24,In-Store,West,DIV003,B2B
1106,Bob,Lee,blee@aol.com,697-386-2285,Columbus,OH,43085,211.52,2025-06-06,In-Store,Pacific Northwest,DIV005,E-Commerce
1215,Robert,Walker,robert.walker@gmail.com,915-550-8434,Phoenix,AZ,85001,953.51,2025-05-23,Online,Southwest,DIV001,B2B
1307,James,Brown,jamesbrown@icloud.com,707-119-7268,Dallas,TX,75201,390.82,2025-04-05,Online,Southeast,DIV002,Direct
1545,Bob,Robinson,bobrobinson@icloud.com,226-723-6508,Los Angeles,CA,90001,923.47,2025-01-15,Wholesale,Pacific Northwest,DIV005,E-Commerce
1849,Edward,Scott,escott@aol.com,970-158-2789,Columbus,OH,43085,557.76,2025-08-06,Wholesale,Pacific Northwest,DIV005,Direct
1581,Jason,Adams,jasonadams@yahoo.com,678-863-4903,Dallas,TX,75201,140.55,2025-05-08,Online,Midwest,DIV003,Retail
1302,Thomas,Mitchell,tmitchell@gmail.com,480-470-5403,Fort Worth,TX,76101,662.64,2025-10-19,Mobile App,Northeast,DIV001,B2B
1856,,Anderson,maria.anderson@outlook.com,650-109-8642,Charlotte,NC,28201,46.63,2025-07-29,Wholesale,Southwest,DIV005,E-Commerce
1961,James,Thompson,jamesthompson@icloud.com,265-551-3945,Nashville,TN,37201,265.43,2025-04-27,Wholesale,Midwest,DIV004,E-Commerce
1150,,Brown,ebrown@gmail.com,239-288-9302,San Diego,CA,92101,861.96,2025-04-27,Mobile App,Midwest,DIV001,Partner
1731,Maria,,mariamartin@aol.com,753-835-1732,New York,NY,10001,604.57,2025-08-16,Wholesale,Northeast,DIV001,Partner
1079,Richard,Jackson,richardjackson@icloud.com,897-525-2169,Austin,TX,73301,645.47,2025-11-07,Wholesale,Southeast,DIV001,B2B
1343,Nancy,Walker,nwalker@hotmail.com,231-264-7034,Indianapolis,IN,,54.16,2025-11-08,In-Store,West,DIV001,Retail
1320,Helen,Green,helengreen@aol.com,420-487-1534,Denver,CO,80201,660.49,2025-04-25,In-Store,Southwest,DIV001,Retail
1588,Ruth,Baker,rbaker@icloud.com,324-967-9646,Columbus,OH,43085,800.22,2025-08-14,Mobile App,Southwest,DIV005,Partner
1199,Donna,Young,donna.young@hotmail.com,986-470-4782,San Diego,CA,92101,461.26,2025-07-29,Online,Mid-Atlantic,DIV002,Direct
1360,Kenneth,Green,kgreen@hotmail.com,695-719-4774,Chicago,IL,60601,0,2025-10-03,Distributor,Southeast,DIV005,E-Commerce
1931,Nancy,Carter,nancycarter@icloud.com,493-449-6142,Phoenix,AZ,85001,126.78,2025-10-22,Distributor,Southwest,DIV005,E-Commerce
1902,Jason,Thomas,jason.thomas@outlook.com,370-223-7858,Philadelphia,PA,19101,270.74,2025-03-06,Mobile App,Mid-Atlantic,DIV004,Retail
1853,Paul,Johnson,paul.johnson@gmail.com,727-987-9672,Philadelphia,PA,19101,919.44,2025-12-23,Distributor,Midwest,DIV002,Direct
1729,Susan,Davis,sdavis@hotmail.com,823-731-2765,Austin,TX,73301,994.19,2025-07-29,Online,Northeast,DIV003,Direct
1758,Paul,Young,paul.young@aol.com,951-287-9345,Indianapolis,IN,46201,92.95,2025-12-12,Online,West,DIV005,B2B
1388,Margaret,Torres,mtorres@icloud.com,802-386-2587,Philadelphia,PA,19101,239.94,2025-09-23,Distributor,Midwest,DIV001,Partner
1593,helen,Scott,helenscott@hotmail.com,526-875-3923,San Jose,CA,95101,953.98,2025-09-23,Online,Pacific Northwest,DIV002,Direct
1900,Edward,Clark,edwardclark@hotmail.com,369-221-5716,Houston,TX,77001,281.11,2025-05-13,Distributor,Southeast,DIV002,B2B
1771,Patricia,White,patricia.white@yahoo.com,411-665-9334,Dallas,TX,75201,757.32,2025-10-03,Online,West,DIV001,Partner
1006,Donald,Johnson,donaldjohnson@yahoo.com,784-536-8288,Jacksonville,FL,32099,525.68,2025-08-16,Distributor,Midwest,DIV001,Retail
1505,Maria,Garcia,mgarcia@hotmail.com,884-219-6795,Phoenix,AZ,85001,805.6,2025-03-22,In-Store,Mid-Atlantic,DIV001,B2B
1282,Mark,Green,mgreen@aol.com,522-139-8100,Chicago,IL,60601,109.43,2025-12-05,Mobile App,Midwest,DIV002,Partner
1641,Alice,Smith,asmith@yahoo.com,585-993-4607,San Diego,CA,92101,676.61,2025-04-06,Wholesale,Southwest,DIV002,Direct
1289,Linda,Thomas,lthomas@icloud.com,000-000-0000,Chicago,IL,60601,439.98,2025-12-30,Distributor,West,DIV005,E-Commerce
1428,Michelle,Martin,mmartin@outlook.com,797-340-6713,Nashville,TN,37201,489.39,2025-12-09,In-Store,Midwest,DIV002,B2B
1815,Ruth,Allen,rallen@hotmail.com,692-402-2581,Nashville,TN,37201,226.74,2025-05-07,Wholesale,Southwest,DIV004,B2B
1118,William,Nguyen,william.nguyen@aol.com,555-813-7522,Austin,TX,73301,707.77,2025-07-30,Distributor,Pacific Northwest,DIV004,Partner
1029,Susan,Thompson,susanthompson@yahoo.com,262-675-6295,San Francisco,CA,94101,268.99,2025-08-06,Wholesale,Southwest,DIV004,Direct
1934,Bob,Thompson,bob.thompson@aol.com,547-751-1747,Indianapolis,IN,,315.43,2025-10-02,Distributor,Southeast,DIV005,E-Commerce
1640,Robert,Turner,robert.turner@hotmail.com,819-652-1326,Nashville,TN,37201,950.78,2025-12-27,Online,Pacific Northwest,DIV004,Retail
1361,Jason,Baker,jason.baker@aol.com,731-315-6932,Chicago,il,60601,540.12,2025-04-28,In-Store,Pacific Northwest,DIV005,Direct
1165,Christopher,Lewis,clewis@yahoo.com,950-354-1223,Columbus,OH,43085,45.71,2025-09-14,Online,Pacific Northwest,DIV005,Retail
1496,Alice,Taylor,alice.taylor@hotmail.com,435-746-5051,San Jose,CA,95101,43.44,2025-03-09,Online,Pacific Northwest,DIV004,Direct
1897,Charles,Garcia,cgarcia@gmail.com,939-820-7805,Chicago,IL,60601,29.95,2025-10-29,Mobile App,West,DIV002,Retail
1198,Carol,Robinson,crobinson@outlook.com,961-123-5950,Austin,TX,73301,281.31,2025-08-30,In-Store,Northeast,DIV003,Partner
1439,James,White,jameswhite@icloud.com,694-391-9736,Columbus,OH,43085,511.53,2025-07-10,Distributor,Northeast,DIV004,Direct
1731,Patricia,Torres,PatriciaTorresicloud.com,606-889-4802,San Diego,CA,92101,452.61,2025-06-20,Distributor,West,DIV001,B2B
1645,James,Miller,james.miller@yahoo.com,701-707-5095,Seattle,WA,98101,93.05,2025-10-18,Distributor,West,DIV004,Partner
1060,Jason,Flores,jasonflores@outlook.com,958-445-3467,Dallas,TX,75201,46.14,2025-05-18,Mobile App,West,DIV004,Retail
1773,Kenneth,Flores,kennethflores@outlook.com,867-341-6272,Seattle,WA,98101,466.76,2025-02-23,Distributor,West,DIV005,Retail
1079,Lisa,Wilson,lwilson@yahoo.com,966-224-3722,New York,NY,10001,205.39,2025-03-29,Online,Northeast,DIV004,Direct
1537,Donald,Wilson,donaldwilson@outlook.com,209-403-2926,Seattle,WA,98101,441.12,2025-06-15,Wholesale,Mid-Atlantic,DIV003,Partner
1380,Donna,Taylor,dtaylor@hotmail.com,901-309-7082,Phoenix,AZ,85001,524.19,2025-06-19,Wholesale,Southwest,DIV004,E-Commerce
1737,Linda,Taylor,lindataylor@aol.com,000-000-0000,San Francisco,CA,94101,187.43,2025-12-26,Distributor,Northeast,DIV001,B2B
1710,Patricia,Nelson,patricia.nelson@hotmail.com,262-739-8679,Charlotte,NC,28201,598.51,2025-06-26,Online,Midwest,DIV005,E-Commerce
1950,Elizabeth,Thompson,ethompson@outlook.com,946-413-7017,San Jose,CA,95101,628.26,2025-11-25,Distributor,Midwest,DIV005,Partner
1079,Steven,Moore,steven.moore@aol.com,486-282-5307,Houston,TX,77001,568.02,2025-11-27,In-Store,Pacific Northwest,DIV005,Partner
1338,Donna,Carter,dcarter@hotmail.com,830-784-8756,Nashville,TN,37201,217.21,2025-02-16,Online,Pacific Northwest,DIV002,E-Commerce
1629,Michael,Moore,michael.moore@outlook.com,531-179-1855,Philadelphia,PA,19101,145.61,2025-06-04,Distributor,Southwest,DIV004,B2B
1120,Richard,Baker,richardbaker@outlook.com,923-585-6816,Fort Worth,TX,76101,318.64,2025-11-06,Mobile App,Midwest,DIV005,Retail
1978,Barbara,Thompson,bthompson@outlook.com,652-601-5104,Phoenix,AZ,85001,688.51,2025-01-13,Mobile App,Southwest,DIV003,E-Commerce
1875,Mark,Lee,mlee@yahoo.com,773-997-4129,Columbus,OH,43085,388.63,2025-08-15,In-Store,Mid-Atlantic,DIV001,E-Commerce
1199,John,Carter,john.carter@hotmail.com,577-359-9237,San Jose,CA,95101,922.35,2025-11-25,Mobile App,Midwest,DIV001,B2B
1044,Michelle,Martin,michelle.martin@aol.com,785-943-1498,Dallas,TX,75201,864.55,2025-03-30,Distributor,West,DIV004,Direct
1895,Brian,Nelson,briannelson@gmail.com,229-727-3509,Houston,TX,77001,708.58,2025-08-03,In-Store,Pacific Northwest,DIV002,Retail
1122,Bob,Torres,bob.torres@hotmail.com,757-384-4181,Los Angeles,CA,90001,658.55,2025-10-28,Online,Midwest,DIV003,E-Commerce
1375,George,Smith,gsmith@outlook.com,885-162-2064,Fort Worth,TX,76101,201.01,2025-03-30,Mobile App,Southeast,DIV003,Retail
1282,Carol,Thomas,carol.thomas@outlook.com,850-864-1052,San Francisco,CA,94101,318.05,2025-08-27,Mobile App,Midwest,DIV001,B2B
1713,James,Mitchell,james.mitchell@gmail.com,292-286-2415,Charlotte,NC,,193.8,2025-01-06,Mobile App,Mid-Atlantic,DIV001,E-Commerce
1383,mark,Garcia,mgarcia@hotmail.com,857-985-4130,San Diego,CA,92101,749.93,2025-12-28,In-Store,Midwest,DIV001,Direct
1285,Linda,Mitchell,linda.mitchell@outlook.com,392-379-4264,Austin,TX,73301,185.34,2025-02-17,Wholesale,Midwest,DIV004,B2B
1592,Christopher,Lee,clee@outlook.com,903-951-3793,San Francisco,CA,,46.36,2025-10-19,Mobile App,Southwest,DIV002,Partner
1006,Donald,Johnson,donaldjohnson@yahoo.com,784-536-8288,Jacksonville,FL,32099,525.68,2025-08-16,Distributor,Midwest,DIV001,Retail
1529,Sharon,Anderson,sharonanderson@yahoo.com,800-430-7099,Indianapolis,IN,46201,568.13,2025-11-19,Mobile App,Northeast,DIV003,Retail
1922,John,Taylor,johntaylor@outlook.com,000-000-0000,Columbus,OH,43085,195.24,2025-10-07,Wholesale,Midwest,DIV002,Direct
1022,Karen,Turner,kturner@icloud.com,911-545-7542,Charlotte,NC,28201,478.84,2025-06-22,In-Store,Midwest,DIV003,Partner
1410,Joseph,Williams,joseph.williams@icloud.com,000-000-0000,San Diego,CA,92101,954.44,2025-09-20,Distributor,West,DIV001,E-Commerce
1307,Carol,Adams,carol.adams@icloud.com,333-779-6458,San Antonio,TX,78201,790.68,2025-06-27,Online,Northeast,DIV003,E-Commerce
1169,Mark,Smith,mark.smith@yahoo.com,508-414-2316,Phoenix,AZ,85001,192.75,2025-03-20,In-Store,Southwest,DIV001,E-Commerce
1865,Jason,Walker,jason.walker@outlook.com,552-202-8713,New York,NY,10001,554.33,2025-12-09,Distributor,Mid-Atlantic,DIV002,Direct
1474,Anthony,Harris,anthony.harris@outlook.com,525-881-3187,Houston,TX,77001,405.88,2025-07-21,Wholesale,Midwest,DIV004,Partner
1355,Donald,Carter,dcarter@yahoo.com,382-886-4852,New York,NY,10001,375.44,2025-11-03,Wholesale,West,DIV001,Partner
1936,mary,White,mary.white@outlook.com,245-316-5946,Phoenix,AZ,85001,441.05,2025-03-19,Wholesale,Southwest,DIV002,Direct
1396,Ronald,Hill,ronaldhill@hotmail.com,383-267-7524,Los Angeles,CA,90001,685.52,2025-12-18,Online,Southwest,DIV001,B2B
1671,Daniel,Smith,daniel.smith@hotmail.com,788-619-7291,Philadelphia,pa,19101,689.44,2025-01-28,Online,Southwest,DIV004,Direct
1264,Kevin,Davis,kdavis@outlook.com,581-899-8758,Nashville,TN,37201,714.9,2025-08-06,Mobile App,Midwest,DIV001,E-Commerce
1392,Ronald,Garcia,ronaldgarcia@gmail.com,924-704-5224,Phoenix,AZ,85001,205.64,2025-01-25,Mobile App,Mid-Atlantic,DIV004,Direct
1040,Robert,Flores,robert.flores@hotmail.com,813-802-7050,CHARLOTTE,NC,28201,259.8,2025-10-05,Wholesale,Mid-Atlantic,DIV003,Retail
1300,Dorothy,Wright,dorothywright@outlook.com,504-751-1583,New York,NY,10001,0,2025-07-22,Wholesale,Mid-Atlantic,DIV001,Partner
1086,Sandra,Miller,sandra.miller@aol.com,848-605-8063,Phoenix,AZ,85001,893.79,2025-09-26,Wholesale,Southwest,DIV005,E-Commerce
1040,Robert,Flores,robert.flores@hotmail.com,813-802-7050,CHARLOTTE,NC,28201,259.8,2025-10-05,Wholesale,Mid-Atlantic,DIV003,Retail
1263,Laura,Garcia,laura.garcia@gmail.com,784-367-5967,Columbus,OH,43085,619.43,2025-07-11,Mobile App,Pacific Northwest,DIV002,Retail
1220,sarah,Scott,sscott@aol.com,996-290-5535,Dallas,TX,75201,506.55,2025-12-14,Online,West,DIV004,E-Commerce
1005,Nancy,Jackson,njackson@outlook.com,332-381-5375,New York,NY,10001,467.82,2025-01-10,Wholesale,Northeast,DIV002,E-Commerce
1226,Mary,Turner,mturner@aol.com,823-946-8547,San Jose,CA,95101,592.04,2025-09-01,Mobile App,Midwest,DIV005,Direct
1355,Donald,Carter,dcarter@yahoo.com,382-886-4852,New York,NY,10001,375.44,2025-11-03,Wholesale,West,DIV001,Partner
1990,James,Flores,james.flores@hotmail.com,412-865-9676,Seattle,WA,98101,375.5,2025-12-12,Wholesale,Pacific Northwest,DIV003,Direct
1159,Edward,Carter,edwardcarter@icloud.com,778-541-7805,Philadelphia,PA,19101,995.87,2025-09-09,Online,Pacific Northwest,DIV003,Partner
1384,Sandra,Wilson,sandra.wilson@icloud.com,299-505-4576,Fort Worth,TX,76101,219.19,2025-03-23,Online,West,DIV003,E-Commerce
1752,Daniel,Baker,daniel.baker@hotmail.com,628-713-5569,Columbus,OH,43085,326.21,2025-09-15,Wholesale,Mid-Atlantic,DIV001,B2B
1401,Jennifer,Allen,jenniferallen@outlook.com,000-000-0000,Indianapolis,IN,46201,406.05,2025-12-02,Online,West,DIV003,Direct
1929,Patricia,Hall,patriciahall@aol.com,628-520-4094,Denver,CO,80201,640.05,2025-11-14,Mobile App,Southeast,DIV002,Partner
